KNN Line accuracy scores
KNN k=15: [0.5945945945945946, 0.7123287671232876, 0.7272727272727273, 0.7397260273972602, 0.7540983606557377, 0.7397260273972602, 0.7265625, 0.7294520547945206, 0.7264437689969605, 0.7205479452054795, 0.7281795511221946, 0.7191780821917808, 0.7257383966244726, 0.7084148727984344, 0.6819012797074955, 0.7037671232876712, 0.6854838709677419, 0.69558599695586, 0.6536796536796536]
KNN k=16: [0.6216216216216216, 0.7123287671232876, 0.6909090909090909, 0.7191780821917808, 0.7377049180327869, 0.7351598173515982, 0.734375, 0.7328767123287672, 0.729483282674772, 0.736986301369863, 0.7306733167082294, 0.7146118721461188, 0.7257383966244726, 0.7084148727984344, 0.6892138939670932, 0.7123287671232876, 0.6838709677419355, 0.6971080669710806, 0.6536796536796536]
KNN k=17: [0.6216216216216216, 0.7123287671232876, 0.7090909090909091, 0.7397260273972602, 0.7431693989071039, 0.730593607305936, 0.75, 0.7363013698630136, 0.723404255319149, 0.726027397260274, 0.7356608478802993, 0.7146118721461188, 0.7278481012658228, 0.7064579256360078, 0.6873857404021938, 0.6986301369863014, 0.6854838709677419, 0.7062404870624048, 0.6536796536796536]
KNN k=18: [0.6216216216216216, 0.7123287671232876, 0.6909090909090909, 0.7328767123287672, 0.7486338797814208, 0.7488584474885844, 0.74609375, 0.726027397260274, 0.7355623100303952, 0.7287671232876712, 0.7356608478802993, 0.7191780821917808, 0.7236286919831224, 0.7103718199608611, 0.6983546617915904, 0.7157534246575342, 0.6887096774193548, 0.6910197869101978, 0.6536796536796536]
KNN k=19: [0.5945945945945946, 0.6986301369863014, 0.6727272727272727, 0.7191780821917808, 0.7486338797814208, 0.7397260273972602, 0.74609375, 0.726027397260274, 0.7264437689969605, 0.7232876712328767, 0.7256857855361596, 0.7168949771689498, 0.7236286919831224, 0.7045009784735812, 0.6892138939670932, 0.7157534246575342, 0.6919354838709677, 0.7077625570776256, 0.6536796536796536]
KNN k=20: [0.5675675675675675, 0.6986301369863014, 0.6818181818181818, 0.7328767123287672, 0.7431693989071039, 0.7442922374429224, 0.74609375, 0.7226027397260274, 0.729483282674772, 0.7123287671232876, 0.7281795511221946, 0.7123287671232876, 0.7236286919831224, 0.7181996086105675, 0.6855575868372943, 0.726027397260274, 0.6919354838709677, 0.7138508371385084, 0.6536796536796536]
KNN k=21: [0.5675675675675675, 0.6986301369863014, 0.7, 0.726027397260274, 0.7377049180327869, 0.7442922374429224, 0.7421875, 0.726027397260274, 0.7325227963525835, 0.7150684931506849, 0.7231920199501247, 0.7191780821917808, 0.7278481012658228, 0.7084148727984344, 0.676416819012797, 0.714041095890411, 0.6951612903225807, 0.7077625570776256, 0.6536796536796536]
KNN k=22: [0.5945945945945946, 0.726027397260274, 0.6818181818181818, 0.7054794520547946, 0.726775956284153, 0.7442922374429224, 0.75, 0.7328767123287672, 0.7325227963525835, 0.7068493150684931, 0.7256857855361596, 0.7168949771689498, 0.7257383966244726, 0.7103718199608611, 0.6910420475319927, 0.7106164383561644, 0.7032258064516129, 0.710806697108067, 0.6536796536796536]
KNN k=23: [0.5675675675675675, 0.7123287671232876, 0.6909090909090909, 0.7054794520547946, 0.7213114754098361, 0.7351598173515982, 0.73828125, 0.7431506849315068, 0.7325227963525835, 0.7068493150684931, 0.7281795511221946, 0.723744292237443, 0.7383966244725738, 0.7084148727984344, 0.6873857404021938, 0.7054794520547946, 0.7080645161290322, 0.7123287671232876, 0.6536796536796536]
KNN k=24: [0.5945945945945946, 0.726027397260274, 0.6818181818181818, 0.7054794520547946, 0.7213114754098361, 0.7488584474885844, 0.75, 0.7363013698630136, 0.7325227963525835, 0.7095890410958904, 0.7281795511221946, 0.7146118721461188, 0.7362869198312236, 0.7201565557729941, 0.6928702010968921, 0.708904109589041, 0.714516129032258, 0.7047184170471842, 0.6536796536796536]
KNN k=25: [0.5945945945945946, 0.726027397260274, 0.7, 0.7123287671232876, 0.7213114754098361, 0.7488584474885844, 0.7578125, 0.7431506849315068, 0.7416413373860182, 0.7232876712328767, 0.7306733167082294, 0.7168949771689498, 0.7362869198312236, 0.7103718199608611, 0.6892138939670932, 0.696917808219178, 0.7080645161290322, 0.7031963470319634, 0.6536796536796536]
KNN k=26: [0.5945945945945946, 0.7123287671232876, 0.6818181818181818, 0.7123287671232876, 0.73224043715847, 0.7579908675799086, 0.7421875, 0.7363013698630136, 0.7264437689969605, 0.7041095890410959, 0.7206982543640897, 0.7191780821917808, 0.7341772151898734, 0.7162426614481409, 0.70018281535649, 0.7003424657534246, 0.7016129032258065, 0.7031963470319634, 0.6536796536796536]
KNN k=27: [0.5945945945945946, 0.6986301369863014, 0.6909090909090909, 0.6986301369863014, 0.7377049180327869, 0.7534246575342466, 0.75, 0.7397260273972602, 0.723404255319149, 0.7123287671232876, 0.7206982543640897, 0.723744292237443, 0.7362869198312236, 0.7181996086105675, 0.6983546617915904, 0.6986301369863014, 0.7032258064516129, 0.6971080669710806, 0.6536796536796536]
KNN k=28: [0.5945945945945946, 0.6986301369863014, 0.6727272727272727, 0.7054794520547946, 0.73224043715847, 0.7488584474885844, 0.75, 0.7294520547945206, 0.729483282674772, 0.7013698630136986, 0.7306733167082294, 0.7214611872146118, 0.7320675105485233, 0.7181996086105675, 0.70018281535649, 0.7037671232876712, 0.714516129032258, 0.6742770167427702, 0.6536796536796536]
KNN k=29: [0.5675675675675675, 0.684931506849315, 0.6909090909090909, 0.7123287671232876, 0.7431693989071039, 0.7671232876712328, 0.76171875, 0.7294520547945206, 0.729483282674772, 0.7041095890410959, 0.7256857855361596, 0.7191780821917808, 0.7341772151898734, 0.7221135029354208, 0.6983546617915904, 0.7054794520547946, 0.7080645161290322, 0.665144596651446, 0.6536796536796536]
KNN k=30: [0.5675675675675675, 0.6986301369863014, 0.6727272727272727, 0.7054794520547946, 0.726775956284153, 0.7488584474885844, 0.74609375, 0.7226027397260274, 0.7142857142857143, 0.7068493150684931, 0.7306733167082294, 0.7123287671232876, 0.7172995780590717, 0.7240704500978473, 0.70018281535649, 0.702054794520548, 0.7129032258064516, 0.6560121765601218, 0.6536796536796536]
KNN k=31: [0.5675675675675675, 0.684931506849315, 0.7, 0.6986301369863014, 0.7213114754098361, 0.7671232876712328, 0.76171875, 0.7397260273972602, 0.729483282674772, 0.7095890410958904, 0.7281795511221946, 0.6986301369863014, 0.7257383966244726, 0.7221135029354208, 0.696526508226691, 0.7037671232876712, 0.7080645161290322, 0.6529680365296804, 0.6536796536796536]
KNN k=32: [0.5675675675675675, 0.684931506849315, 0.6727272727272727, 0.7191780821917808, 0.7213114754098361, 0.771689497716895, 0.75, 0.7226027397260274, 0.7203647416413373, 0.7150684931506849, 0.7206982543640897, 0.7054794520547946, 0.7151898734177216, 0.7201565557729941, 0.6946983546617916, 0.708904109589041, 0.7129032258064516, 0.6514459665144596, 0.6536796536796536]
KNN k=33: [0.5675675675675675, 0.684931506849315, 0.6818181818181818, 0.6986301369863014, 0.726775956284153, 0.7625570776255708, 0.74609375, 0.7294520547945206, 0.723404255319149, 0.7123287671232876, 0.7231920199501247, 0.7077625570776256, 0.7236286919831224, 0.7240704500978473, 0.7020109689213894, 0.708904109589041, 0.7064516129032258, 0.649923896499239, 0.6536796536796536]
KNN k=34: [0.5675675675675675, 0.684931506849315, 0.6727272727272727, 0.7123287671232876, 0.73224043715847, 0.7534246575342466, 0.74609375, 0.7294520547945206, 0.723404255319149, 0.7095890410958904, 0.7182044887780549, 0.7100456621004566, 0.7151898734177216, 0.726027397260274, 0.696526508226691, 0.708904109589041, 0.7096774193548387, 0.6529680365296804, 0.6536796536796536]
KNN k=35: [0.5675675675675675, 0.6986301369863014, 0.6636363636363637, 0.7054794520547946, 0.7377049180327869, 0.7488584474885844, 0.7578125, 0.7191780821917808, 0.729483282674772, 0.7123287671232876, 0.7231920199501247, 0.7054794520547946, 0.7172995780590717, 0.7240704500978473, 0.6946983546617916, 0.7054794520547946, 0.7032258064516129, 0.654490106544901, 0.6536796536796536]
KNN k=36: [0.5675675675675675, 0.6986301369863014, 0.6636363636363637, 0.7191780821917808, 0.726775956284153, 0.7579908675799086, 0.7421875, 0.7294520547945206, 0.7325227963525835, 0.7095890410958904, 0.7231920199501247, 0.7054794520547946, 0.7130801687763713, 0.7181996086105675, 0.70018281535649, 0.7123287671232876, 0.7048387096774194, 0.654490106544901, 0.6536796536796536]
KNN k=37: [0.5675675675675675, 0.6712328767123288, 0.6727272727272727, 0.7191780821917808, 0.73224043715847, 0.7534246575342466, 0.75, 0.7294520547945206, 0.729483282674772, 0.7150684931506849, 0.7231920199501247, 0.7031963470319634, 0.7130801687763713, 0.7221135029354208, 0.6946983546617916, 0.6986301369863014, 0.7016129032258065, 0.6560121765601218, 0.6536796536796536]
KNN k=38: [0.5675675675675675, 0.6986301369863014, 0.6727272727272727, 0.7328767123287672, 0.7377049180327869, 0.7625570776255708, 0.75390625, 0.7294520547945206, 0.723404255319149, 0.7150684931506849, 0.7182044887780549, 0.7054794520547946, 0.7088607594936709, 0.7221135029354208, 0.696526508226691, 0.7071917808219178, 0.7096774193548387, 0.6560121765601218, 0.6536796536796536]
KNN k=39: [0.5675675675675675, 0.684931506849315, 0.6909090909090909, 0.7191780821917808, 0.726775956284153, 0.7534246575342466, 0.75390625, 0.7363013698630136, 0.729483282674772, 0.7123287671232876, 0.7182044887780549, 0.7031963470319634, 0.7130801687763713, 0.7123287671232876, 0.696526508226691, 0.7037671232876712, 0.6983870967741935, 0.6590563165905632, 0.6536796536796536]
KNN k=40: [0.5675675675675675, 0.684931506849315, 0.6727272727272727, 0.726027397260274, 0.726775956284153, 0.7625570776255708, 0.7578125, 0.7294520547945206, 0.7264437689969605, 0.7095890410958904, 0.71571072319202, 0.6986301369863014, 0.7088607594936709, 0.7084148727984344, 0.7056672760511883, 0.7037671232876712, 0.6935483870967742, 0.6575342465753424, 0.6536796536796536]
KNN k=41: [0.5675675675675675, 0.684931506849315, 0.6909090909090909, 0.7191780821917808, 0.726775956284153, 0.7671232876712328, 0.75390625, 0.7294520547945206, 0.729483282674772, 0.7178082191780822, 0.71571072319202, 0.6963470319634704, 0.7151898734177216, 0.7142857142857143, 0.7038391224862889, 0.7054794520547946, 0.6887096774193548, 0.6575342465753424, 0.6536796536796536]
KNN k=42: [0.5945945945945946, 0.684931506849315, 0.6818181818181818, 0.726027397260274, 0.73224043715847, 0.7671232876712328, 0.74609375, 0.726027397260274, 0.723404255319149, 0.7150684931506849, 0.7082294264339152, 0.6940639269406392, 0.7025316455696202, 0.7084148727984344, 0.7056672760511883, 0.7003424657534246, 0.6854838709677419, 0.6560121765601218, 0.6536796536796536]
KNN k=43: [0.5675675675675675, 0.6986301369863014, 0.6818181818181818, 0.726027397260274, 0.7431693989071039, 0.7579908675799086, 0.7578125, 0.7226027397260274, 0.723404255319149, 0.7178082191780822, 0.713216957605985, 0.6963470319634704, 0.7046413502109705, 0.7142857142857143, 0.696526508226691, 0.6986301369863014, 0.6919354838709677, 0.6575342465753424, 0.6536796536796536]
KNN k=44: [0.5945945945945946, 0.684931506849315, 0.6909090909090909, 0.7328767123287672, 0.7431693989071039, 0.7488584474885844, 0.734375, 0.7191780821917808, 0.7173252279635258, 0.7095890410958904, 0.7082294264339152, 0.6963470319634704, 0.70042194092827, 0.7064579256360078, 0.6983546617915904, 0.6934931506849316, 0.6903225806451613, 0.6560121765601218, 0.6536796536796536]
KNN k=45: [0.5675675675675675, 0.6986301369863014, 0.6818181818181818, 0.726027397260274, 0.73224043715847, 0.7488584474885844, 0.74609375, 0.7157534246575342, 0.723404255319149, 0.7123287671232876, 0.7082294264339152, 0.6940639269406392, 0.7046413502109705, 0.7123287671232876, 0.70018281535649, 0.696917808219178, 0.6935483870967742, 0.6575342465753424, 0.6536796536796536]
KNN k=46: [0.5945945945945946, 0.684931506849315, 0.7, 0.7465753424657534, 0.7377049180327869, 0.7488584474885844, 0.7421875, 0.7123287671232876, 0.7173252279635258, 0.7041095890410959, 0.7057356608478803, 0.6940639269406392, 0.7046413502109705, 0.7084148727984344, 0.6946983546617916, 0.6952054794520548, 0.6919354838709677, 0.6560121765601218, 0.6536796536796536]
KNN k=47: [0.5675675675675675, 0.6712328767123288, 0.6909090909090909, 0.726027397260274, 0.73224043715847, 0.7579908675799086, 0.75, 0.7123287671232876, 0.7264437689969605, 0.7068493150684931, 0.7007481296758105, 0.6986301369863014, 0.7109704641350211, 0.7142857142857143, 0.696526508226691, 0.6934931506849316, 0.6919354838709677, 0.6575342465753424, 0.6536796536796536]
KNN k=48: [0.5945945945945946, 0.6986301369863014, 0.6909090909090909, 0.7328767123287672, 0.7377049180327869, 0.7671232876712328, 0.7421875, 0.7157534246575342, 0.7112462006079028, 0.7013698630136986, 0.7107231920199502, 0.6917808219178082, 0.7067510548523207, 0.7142857142857143, 0.6946983546617916, 0.690068493150685, 0.6903225806451613, 0.6560121765601218, 0.6536796536796536]
KNN k=49: [0.5675675675675675, 0.6986301369863014, 0.7, 0.7328767123287672, 0.73224043715847, 0.7534246575342466, 0.74609375, 0.7157534246575342, 0.7203647416413373, 0.7123287671232876, 0.7107231920199502, 0.6940639269406392, 0.7130801687763713, 0.7142857142857143, 0.6928702010968921, 0.6883561643835616, 0.6967741935483871, 0.6575342465753424, 0.6536796536796536]
KNN k=50: [0.5675675675675675, 0.7123287671232876, 0.7, 0.7465753424657534, 0.73224043715847, 0.7442922374429224, 0.73828125, 0.7157534246575342, 0.7051671732522796, 0.7013698630136986, 0.713216957605985, 0.6917808219178082, 0.7130801687763713, 0.7123287671232876, 0.6910420475319927, 0.684931506849315, 0.6951612903225807, 0.6575342465753424, 0.6536796536796536]
KNN k=51: [0.5675675675675675, 0.6986301369863014, 0.7, 0.726027397260274, 0.73224043715847, 0.7442922374429224, 0.75, 0.7191780821917808, 0.7112462006079028, 0.7068493150684931, 0.7032418952618454, 0.6894977168949772, 0.7151898734177216, 0.7103718199608611, 0.6910420475319927, 0.6866438356164384, 0.6951612903225807, 0.6590563165905632, 0.6536796536796536]
KNN k=52: [0.5675675675675675, 0.7123287671232876, 0.6909090909090909, 0.7328767123287672, 0.73224043715847, 0.7488584474885844, 0.75, 0.7054794520547946, 0.7051671732522796, 0.6986301369863014, 0.7057356608478803, 0.6894977168949772, 0.7109704641350211, 0.7142857142857143, 0.6892138939670932, 0.6883561643835616, 0.6919354838709677, 0.6575342465753424, 0.6536796536796536]
KNN k=53: [0.5675675675675675, 0.6986301369863014, 0.7, 0.726027397260274, 0.726775956284153, 0.7579908675799086, 0.7578125, 0.708904109589041, 0.7203647416413373, 0.7068493150684931, 0.7032418952618454, 0.6894977168949772, 0.7130801687763713, 0.7142857142857143, 0.6892138939670932, 0.6934931506849316, 0.6870967741935484, 0.6575342465753424, 0.6536796536796536]
KNN k=54: [0.5945945945945946, 0.6986301369863014, 0.6909090909090909, 0.726027397260274, 0.726775956284153, 0.7534246575342466, 0.75, 0.7054794520547946, 0.7051671732522796, 0.7013698630136986, 0.7082294264339152, 0.684931506849315, 0.7172995780590717, 0.7123287671232876, 0.6892138939670932, 0.6934931506849316, 0.6838709677419355, 0.6575342465753424, 0.6536796536796536]
KNN k=55: [0.5945945945945946, 0.6986301369863014, 0.7, 0.7465753424657534, 0.726775956284153, 0.7488584474885844, 0.7578125, 0.702054794520548, 0.7142857142857143, 0.7150684931506849, 0.6982543640897756, 0.6872146118721462, 0.7130801687763713, 0.7123287671232876, 0.6873857404021938, 0.6934931506849316, 0.6790322580645162, 0.6575342465753424, 0.6536796536796536]
KNN k=56: [0.5945945945945946, 0.726027397260274, 0.7090909090909091, 0.7397260273972602, 0.7377049180327869, 0.7534246575342466, 0.73828125, 0.7054794520547946, 0.7112462006079028, 0.7041095890410959, 0.7082294264339152, 0.684931506849315, 0.7109704641350211, 0.7045009784735812, 0.6837294332723949, 0.6883561643835616, 0.6725806451612903, 0.6560121765601218, 0.6536796536796536]
KNN k=57: [0.5945945945945946, 0.7123287671232876, 0.7090909090909091, 0.7465753424657534, 0.7431693989071039, 0.7534246575342466, 0.74609375, 0.7123287671232876, 0.7112462006079028, 0.7068493150684931, 0.7057356608478803, 0.6872146118721462, 0.7130801687763713, 0.700587084148728, 0.6892138939670932, 0.6934931506849316, 0.6693548387096774, 0.6575342465753424, 0.6536796536796536]
KNN k=58: [0.5945945945945946, 0.7123287671232876, 0.7, 0.7397260273972602, 0.7431693989071039, 0.7488584474885844, 0.734375, 0.708904109589041, 0.6990881458966566, 0.7041095890410959, 0.7057356608478803, 0.6917808219178082, 0.7130801687763713, 0.6927592954990215, 0.6837294332723949, 0.6917808219178082, 0.6645161290322581, 0.6575342465753424, 0.6536796536796536]
KNN k=59: [0.5945945945945946, 0.6986301369863014, 0.7090909090909091, 0.7397260273972602, 0.7377049180327869, 0.7534246575342466, 0.74609375, 0.7157534246575342, 0.7021276595744681, 0.7068493150684931, 0.7032418952618454, 0.6894977168949772, 0.7172995780590717, 0.6908023483365949, 0.680073126142596, 0.6883561643835616, 0.6629032258064517, 0.6575342465753424, 0.6536796536796536]
KNN k=60: [0.5945945945945946, 0.6986301369863014, 0.7, 0.726027397260274, 0.7377049180327869, 0.7534246575342466, 0.73046875, 0.7123287671232876, 0.6990881458966566, 0.7013698630136986, 0.7007481296758105, 0.6940639269406392, 0.7130801687763713, 0.6908023483365949, 0.680073126142596, 0.6883561643835616, 0.6612903225806451, 0.6575342465753424, 0.6536796536796536]
KNN k=61: [0.5945945945945946, 0.6986301369863014, 0.7, 0.7397260273972602, 0.7431693989071039, 0.7488584474885844, 0.75, 0.7123287671232876, 0.7051671732522796, 0.7068493150684931, 0.6982543640897756, 0.6872146118721462, 0.7130801687763713, 0.6927592954990215, 0.6819012797074955, 0.684931506849315, 0.6645161290322581, 0.6575342465753424, 0.6536796536796536]
KNN k=62: [0.5945945945945946, 0.6986301369863014, 0.7, 0.726027397260274, 0.7431693989071039, 0.7488584474885844, 0.7421875, 0.7157534246575342, 0.7021276595744681, 0.7013698630136986, 0.6982543640897756, 0.6894977168949772, 0.7130801687763713, 0.6966731898238747, 0.680073126142596, 0.6746575342465754, 0.6612903225806451, 0.6590563165905632, 0.6536796536796536]
KNN k=63: [0.5945945945945946, 0.6986301369863014, 0.7090909090909091, 0.7397260273972602, 0.7377049180327869, 0.7397260273972602, 0.734375, 0.7123287671232876, 0.7051671732522796, 0.7041095890410959, 0.6932668329177057, 0.684931506849315, 0.7088607594936709, 0.6908023483365949, 0.680073126142596, 0.6746575342465754, 0.6596774193548387, 0.6575342465753424, 0.6536796536796536]
KNN k=64: [0.5945945945945946, 0.684931506849315, 0.7, 0.7328767123287672, 0.73224043715847, 0.7397260273972602, 0.73046875, 0.7157534246575342, 0.7051671732522796, 0.7041095890410959, 0.7007481296758105, 0.6872146118721462, 0.7088607594936709, 0.6947162426614482, 0.680073126142596, 0.666095890410959, 0.6596774193548387, 0.6575342465753424, 0.6536796536796536]
KNN k=65: [0.5945945945945946, 0.684931506849315, 0.7, 0.7397260273972602, 0.7377049180327869, 0.7442922374429224, 0.7265625, 0.6952054794520548, 0.7082066869300911, 0.6931506849315069, 0.6932668329177057, 0.684931506849315, 0.7025316455696202, 0.6947162426614482, 0.6837294332723949, 0.6592465753424658, 0.6596774193548387, 0.6575342465753424, 0.6536796536796536]
KNN k=66: [0.5675675675675675, 0.684931506849315, 0.7090909090909091, 0.7328767123287672, 0.73224043715847, 0.7488584474885844, 0.734375, 0.702054794520548, 0.7051671732522796, 0.6931506849315069, 0.6932668329177057, 0.684931506849315, 0.7025316455696202, 0.6927592954990215, 0.6819012797074955, 0.6575342465753424, 0.6612903225806451, 0.6575342465753424, 0.6536796536796536]
KNN k=67: [0.5675675675675675, 0.6712328767123288, 0.6909090909090909, 0.7397260273972602, 0.7213114754098361, 0.7442922374429224, 0.73828125, 0.6917808219178082, 0.7051671732522796, 0.6904109589041096, 0.6882793017456359, 0.682648401826484, 0.7025316455696202, 0.6927592954990215, 0.6819012797074955, 0.6541095890410958, 0.6612903225806451, 0.6575342465753424, 0.6536796536796536]
KNN k=68: [0.5675675675675675, 0.6986301369863014, 0.6909090909090909, 0.726027397260274, 0.7213114754098361, 0.7442922374429224, 0.7421875, 0.6986301369863014, 0.7112462006079028, 0.6931506849315069, 0.6932668329177057, 0.684931506849315, 0.7046413502109705, 0.6908023483365949, 0.680073126142596, 0.6541095890410958, 0.6629032258064517, 0.6560121765601218, 0.6536796536796536]
KNN k=69: [0.5675675675675675, 0.684931506849315, 0.6909090909090909, 0.7191780821917808, 0.7213114754098361, 0.7488584474885844, 0.734375, 0.6986301369863014, 0.7082066869300911, 0.6904109589041096, 0.6982543640897756, 0.678082191780822, 0.6983122362869199, 0.6888454011741683, 0.680073126142596, 0.6523972602739726, 0.6629032258064517, 0.6575342465753424, 0.6536796536796536]
KNN k=70: [0.5675675675675675, 0.684931506849315, 0.7, 0.726027397260274, 0.73224043715847, 0.7488584474885844, 0.734375, 0.702054794520548, 0.7112462006079028, 0.6986301369863014, 0.6982543640897756, 0.682648401826484, 0.70042194092827, 0.6888454011741683, 0.6782449725776966, 0.6523972602739726, 0.6629032258064517, 0.6575342465753424, 0.6536796536796536]
KNN k=71: [0.5675675675675675, 0.684931506849315, 0.6909090909090909, 0.7328767123287672, 0.73224043715847, 0.7488584474885844, 0.7265625, 0.7054794520547946, 0.7082066869300911, 0.6876712328767123, 0.7007481296758105, 0.678082191780822, 0.6962025316455697, 0.6888454011741683, 0.676416819012797, 0.6523972602739726, 0.6645161290322581, 0.6575342465753424, 0.6536796536796536]
KNN k=72: [0.5675675675675675, 0.6712328767123288, 0.6909090909090909, 0.7328767123287672, 0.726775956284153, 0.7579908675799086, 0.7265625, 0.702054794520548, 0.7112462006079028, 0.6986301369863014, 0.6957605985037406, 0.678082191780822, 0.689873417721519, 0.6868884540117417, 0.680073126142596, 0.6506849315068494, 0.6645161290322581, 0.6560121765601218, 0.6536796536796536]
KNN k=73: [0.5675675675675675, 0.684931506849315, 0.6909090909090909, 0.7328767123287672, 0.73224043715847, 0.7488584474885844, 0.7265625, 0.708904109589041, 0.7082066869300911, 0.6904109589041096, 0.6932668329177057, 0.678082191780822, 0.6877637130801688, 0.6868884540117417, 0.6782449725776966, 0.6506849315068494, 0.6645161290322581, 0.6560121765601218, 0.6536796536796536]
